linkPVID,calculatedMeanSlope,givenMeanSlope
764554664,-2.065764509485979E-7,-0.186
51961208,-0.027415132873036027,-0.06099999999999999
554740265,0.0182767290204139,-0.07033333333333333
554740266,0.0,-0.1125
764554660,0.0,0.0085
792667702,0.0,0.154
554740264,0.0,0.2105
51960549,0.0,-0.03
51960536,0.0,0.017666666666666667
51960941,-0.027415029244456796,0.037
51960456,-0.027415333064488637,-0.183
554732372,0.0,-0.03592857142857141
554732373,0.0,-0.3093333333333333
51749637,-0.01370711679373846,-0.248
586499595,0.004568801903776507,-0.06866666666666667
716102773,-0.004569237282924645,-0.25163157894736843
554732380,0.0,-0.5355000000000001
554732379,-0.003916427275359446,-0.06107142857142857
779695441,-0.02741336960026486,-0.01175
812337314,0.0,-0.12200000000000001
764711071,0.0,-0.021
764711062,0.01096622024406254,-0.0415
572198352,-0.013706966918101296,0.05549999999999999
764711086,0.0,0.11699999999999999
764711087,0.027414398676069728,0.16062500000000002
572198382,0.0,0.40900000000000003
51960718,0.0,0.042499999999999996
572232111,0.0,-0.028999999999999998
764692652,0.0,0.009875
780239670,0.0,-0.8445
586516022,0.0,0.026000000000000002
51961356,0.0,0.21050000000000002
51959018,0.0,0.1775
51961408,0.01827638738972903,-0.291
51959227,0.0,-0.2915
51960973,0.01370698077503652,-0.2792
764591315,0.0,0.22933333333333336
764586939,0.0,1.134
764586938,0.0,0.8220000000000001
51959469,0.0,0.6499999999999999
764586937,0.013707686285968605,0.08579999999999999
764586936,-3.3571784074926114E-8,0.151875
764586935,0.0,0.1815
554740316,-0.0054830052939395645,-0.19344444444444445
764586931,0.0,-0.219
764586930,0.0,-0.08
554740313,0.0,0.10800000000000001
51959753,0.0,-0.30533333333333335
51959824,0.027415108406860376,0.09514285714285715
51958711,0.007832979343432592,0.44875
717775968,0.0054831312837541534,-0.14625
764571261,1.0995298303784207E-7,0.07620000000000002
75411978,-0.005482451472943343,0.051000000000000004
75411979,0.0,0.0165
792860101,0.0,0.05475000000000001
792860102,0.0,0.084
772019395,-8.306114136382641E-4,0.16268571428571432
51581870,0.0,0.9099999999999999
75410554,-0.008566621228861602,0.4337142857142857
792749304,0.004031559069965172,2.038538461538461
723478872,0.023987642271110075,1.7008333333333334
723478873,0.005482566025208023,-0.6234
51579642,0.0,-1.8790000000000002
51579543,0.006853480133455006,-2.2820000000000005
51579382,-0.02741489407164794,-2.3396666666666666
51579187,0.007832784059554747,-1.80925
51579155,0.0,-1.22
76181664,0.004061376589656081,-1.5888235294117645
76181665,0.0,-2.35
51578366,0.0,-2.3605
75422722,0.0,-1.8506666666666665
75422723,0.012461068805946501,-0.8692727272727272
75410662,0.013707081859409734,-0.4945
61373364,0.010965919509163142,-0.52025
51573072,-0.020561020371898088,1.0235714285714284
52716602,-0.002741424068255393,0.3414615384615385
76184379,-7.408063708675303E-4,-0.0620333333333333
76186106,0.0,0.93275
75031154,9.529669261175433E-9,-0.2920869565217393
772020947,0.0,1.296
76184388,-0.002741137453934789,1.3350000000000002
75031125,-0.01827598865276699,0.9807142857142859
76184400,0.017445213151988794,-1.3166
723483696,0.0,-2.3335
723483697,1.0702996379400448E-6,-2.333
75410868,0.004569234902009245,-1.9864000000000002
723483692,-0.006853581593333394,-0.6838181818181819
723483693,0.0030462107212278714,-2.009375
76178481,-0.00548219819309675,0.238
76202191,0.0,-0.2904285714285714
783450236,0.0,-1.0005000000000002
792725897,0.0,-1.286
792725898,0.0,-1.3003333333333333
75410889,0.027414856629296627,-1.2715999999999998
75410961,2.3625799013514415E-7,-1.1598888888888892
783450257,0.0,-0.357
723485272,0.0,-0.6950909090909089
792886014,0.027412371443895165,-0.18
76218210,-0.0011919299273172312,-0.5695882352941176
75382160,-0.010966387560699961,1.4474999999999998
75382161,0.0,1.24325
75382162,0.0,1.0307499999999998
61405359,-0.006493107857071264,-0.329
75422729,9.453344528600438E-4,1.8267142857142862
554743351,0.0,1.2145
67944120,0.0,0.35175
723508803,0.027412637950271036,-0.285
723508804,0.0,-0.9572499999999999
572247543,0.0,-1.2765999999999997
572247544,0.0049843886296383035,1.5122857142857142
67908000,0.0,1.5538
554710803,-0.016448424945576485,1.5263333333333333
770384475,0.005482874181526745,1.5918888888888891
770384476,1.5874358006126323E-8,-2.116
723508806,4.946976000022585E-8,-2.46575
554714079,0.020560809153165167,-1.781666666666667
51794101,0.0,0.2797777777777778
51794104,0.0,-0.7075
724400492,0.01827567062272124,-0.24949999999999997
572217352,0.0,0.1085
770386186,-0.02741319379182166,0.12914285714285714
67907969,0.0,-0.20299999999999999
572217355,0.0,-0.23933333333333331
554714087,-0.009138114167392674,0.3624
67915228,0.0,-1.0673333333333332
554755115,0.005482914168241173,-1.6014999999999997
554711207,0.02741401554740985,-2.2972
554711206,0.006853850821097959,-1.6494285714285712
51754922,0.007832344034546948,-0.46192857142857147
67943910,0.013707046867641565,-0.229
554755120,0.0,-0.07999999999999999
770387967,0.0022844158573448723,-0.2149
770387968,0.018276226144779254,-0.753
554711247,0.0019583343029988235,0.6258888888888889
770387969,0.0,0.8656666666666667
770387970,-1.0790939868430872E-7,-0.8526
51754914,0.003225333338932156,0.9755
792660764,-0.005711567028909382,0.9445
792660765,0.00498465827129235,0.9065000000000001
572247559,0.004797619186630413,1.6636666666666668
554743299,0.0034016026263723343,-0.397939393939394
554711268,0.002586460321955961,-0.6983157894736841
67943871,1.0871804238376387E-7,-0.26000000000000006
724488030,0.0,0.10099999999999999
724488031,0.0,-0.3225
67910872,0.027414535180827537,-0.9968
67910873,0.0,-1.1325
724488036,0.002741293255086875,-0.47454545454545455
724488037,-0.006853784697913609,-0.9485000000000001
554711271,-1.7877805596743882E-7,-1.8945999999999998
67911587,-0.008995608408967843,-2.0621
554714067,-0.02741463429142539,-1.8200000000000003
554714068,-0.027414488530860148,-1.4396666666666667
67912422,0.0,-0.393
67911541,0.00996864565844486,0.505
67911542,-0.010280123340042864,0.3153333333333333
554711282,-3.220673500375221E-8,0.13125
554711283,0.007958925297092963,0.388
554711284,0.005711357645347974,1.2235833333333332
724492807,0.013706318718060776,-0.3816
554711286,0.0013056044827678844,-1.696
51752951,-0.003916529645802009,-1.5672499999999998
51752952,-2.3760832259904496E-7,-1.1527500000000002
67943739,-0.027414781629951035,-1.2850000000000001
67943737,0.0,-1.5510000000000002
792557519,0.005483308473361322,-1.6845714285714286
792557520,0.012184137028391336,-0.9137272727272729
540609323,0.013706823601675093,-0.28225
540609343,0.0,-0.3
554711295,0.0,-0.28375
554711296,0.009137819406088944,-0.22328571428571428
67898463,0.0043282954892545555,-0.11420000000000001
554711297,-8.65788216226797E-8,-0.05654545454545456
554711299,8.964043915760111E-8,-0.02014285714285714
554711300,0.027412550745178215,0.019749999999999997
67946491,0.003225019296590933,0.08979999999999998
67946493,1.8927628242168537E-7,0.07400000000000001
51752958,0.006853089778624668,-0.006999999999999999
554743305,0.003045749444915505,-0.17981818181818185
554711302,-0.004568728641294367,-0.043666666666666666
554711303,-0.0043283590289843535,0.5117
51921847,-0.009137799534923165,0.24300000000000002
51921845,0.007310260420983697,-0.1552857142857143
572217206,0.013707393157502738,0.08066666666666666
769277521,-7.466204176864295E-8,0.08457142857142856
769277522,0.0,0.0886
67946473,0.018275358925780343,0.06033333333333334
67946472,0.0039162545939289825,0.17250000000000001
554743310,0.0060917204742558205,0.19883333333333333
51927514,0.0,0.361
51921818,-0.022844455143287964,0.24933333333333332
769277525,-0.0068537988779712395,0.2936666666666667
769277526,-1.0529336011144697E-7,0.2625
554711324,0.010965121927813482,0.2923333333333333
554743315,-0.007832255496047828,-0.053000000000000005
586498098,-0.0010543368892495355,0.327
769278255,-1.6882666241485852E-7,0.2213333333333333
769278254,0.0,0.062
716070180,1.0962159402365902E-7,-0.040999999999999995
716070179,0.0,-0.06533333333333334
572247661,0.006853060556160467,-0.06266666666666666
572247660,0.0,-0.055
572247207,2.0059676707857507E-7,-0.1688888888888889
51929667,5.535174323924308E-8,0.0615
67917970,0.009137526405699968,0.1386
554743318,0.0,0.0925
540634376,0.0,0.1235
783496659,0.0,0.0645
67917928,0.027412616833522155,0.0
67917927,-5.608729470764137E-7,0.03166666666666667
51963690,0.0,0.102
554743288,0.0,0.12033333333333333
769267266,-0.005482444026748888,0.3204166666666667
67917933,0.007614898537122348,-0.39787500000000003
769249002,0.0,-0.25175000000000003
769249005,-0.013706286013207586,0.1622857142857143
769249004,-0.016448725073720007,0.637
769248998,-0.004984036404347172,0.0395
769249000,-0.004569114642120273,-0.02075
540641092,-0.0030457948585555224,-0.023
540641088,0.0,0.005000000000000001
769248997,0.0012461398688322274,-0.017
51921788,-0.027412839384910646,0.08116666666666666
67917743,0.0,0.0465
769247128,-0.027413747359592094,0.05366666666666667
67917650,0.004153397866663031,0.09422222222222221
51929087,0.01827533302678249,0.59
51921751,-0.002108911635842315,0.32899999999999996
554712009,0.012460882077639741,0.5019000000000001
724712672,0.001370731595641188,0.03754545454545455
554744633,0.0,0.014666666666666666
554744632,0.0,-0.010333333333333335
554744629,0.0,-0.028749999999999998
769247126,0.0,-0.035500000000000004
783452269,0.01644828887926928,-0.39980000000000004
67917645,0.0,-0.763
67917649,-0.027415059226412263,-0.5376666666666666
792572681,0.0,0.048999999999999995
769212077,1.1038139738645675E-6,0.3844
51963703,-0.01827550299122258,0.484
769212068,0.0,0.10250000000000001
769212067,0.006853153149442172,0.07150000000000001
769212070,-0.0017130972665393208,0.007416666666666676
51921858,0.0,-0.192
572247688,0.003132906069866502,-0.09957142857142856
586493194,0.003132923587271282,-0.04700000000000001
586493195,0.0,-0.0265
572247220,0.0,-0.0076666666666666645
724664913,-0.007151256141449844,0.022666666666666686
769139748,-0.004569102898058942,0.31371428571428567
769139750,0.013706750096988846,0.06366666666666666
769139749,0.0,0.030000000000000002
554711656,0.0021089250042000862,0.1305
554711655,0.0,0.009999999999999998
67912546,-0.0030460220153147423,-0.8981538461538462
716348914,0.0018906177521803521,0.6644285714285715
766392157,0.0,0.9713333333333334
792515625,-0.027414526175629294,1.1512
51753519,-0.027414750907461167,0.6834166666666667
572247725,0.0,-1.0715999999999999
572247724,-0.013707586100707787,0.03280000000000001
554743107,-0.02741341687457951,0.8895714285714286
586493260,0.0,-0.14033333333333334
586493259,0.0,-0.09033333333333333
540637699,0.0,0.3905
572247716,-0.003915976907511954,-0.06928571428571428
79653062,0.0019584670358633216,-0.5194285714285714
554711571,1.0553310607324534E-6,0.294
769144351,-0.0014581641290750066,-0.07554545454545454
724660086,-0.0026357704256039847,-0.07269565217391305
724660085,0.0,-0.0075
792515660,2.0574669908454383E-7,-0.0314
792515659,-0.011748377743179888,0.11780000000000002
792515658,-0.001827600710927977,0.04516666666666667
67951953,-0.013706534520643954,0.17775000000000002
67951954,-3.6620841454941544E-7,-0.023749999999999993
540609166,0.0,0.018000000000000006
724618859,-0.010965064353051487,0.2786666666666667
724618861,2.5153296118017116E-4,-0.07867272727272728
67945840,0.0,0.656
743366005,5.798543957555071E-7,-0.3592222222222223
554711844,-1.4489902088573137E-7,0.10888888888888888
769159855,0.0035372510719770232,0.0388
769159856,-9.135458870437671E-4,-0.05144444444444444
769159858,0.0034265935462775895,-0.04783333333333334
769159857,0.0,0.064
711798156,-5.018919810368002E-8,-0.25416666666666665
769159859,-0.0274142268908404,-0.878
769159862,-0.006450025034477285,0.12209090909090908
769162111,0.01066087035517573,0.32483333333333336
769162110,0.0062659168277761235,0.34829999999999994
554712122,0.0054829708867683066,0.03950000000000001
554712117,0.0,0.089
67943323,0.0,0.096
67943327,0.0,-0.015333333333333338
586515743,0.004283360055736635,-0.1533571428571429
792712542,0.003575547304574436,0.15836363636363637
792712541,0.0,-0.009000000000000001
554712281,-0.009137565728345788,-0.121
51931357,0.0,-0.39828571428571424
554712276,0.007832531258363962,-0.20460000000000003
769172850,-0.010965246005324966,-0.2575
769172849,1.3228564861082561E-8,-0.20750000000000002
792712532,0.0,0.1145
51805774,0.004984286766024034,0.21516666666666664
572247781,-8.206214312441821E-7,-0.041999999999999996
572247780,0.0,0.016499999999999997
792712540,0.0,-0.07350000000000001
792712539,0.0,0.002923076923076917
51805384,0.0,-0.15799999999999997
769172853,0.0,0.6223333333333333
792678664,0.006853371544889102,0.6830000000000002
792678665,0.001958488766587946,-0.6188
572247787,-0.0017133135035108172,-0.17333333333333334
792678670,0.013706418383575746,0.088
540609385,0.0,0.0635
540609390,0.0,0.08533333333333333
586493301,0.0,0.327
586493300,0.0045690711248067405,0.19842857142857145
572247797,0.0,-0.279
572247799,-1.249943899929659E-7,-0.0972307692307692
572247801,0.0010544001044077995,-0.32799999999999996
67946302,-0.01028041168962976,0.2124
572247804,-0.006325781593753425,0.044124999999999984
717896982,0.005959339001639829,-0.03811111111111112
717896981,-3.2333542185887367E-7,-0.4154
572247811,-0.017133117136968995,0.8231999999999999
724695761,0.0,0.211
572247805,0.002284548235310309,0.45600000000000007
783508458,0.027413497931845502,0.5735
783508459,0.0,-0.037333333333333336
554743260,0.009137718944223725,0.077
51788220,0.0,0.2912857142857143
51788221,0.0,0.38839999999999997
554743261,-0.016448079302877623,0.6364
554712892,4.029782911531754E-4,0.23366666666666663
724995440,0.006425010954921183,-0.4575000000000001
554712894,-0.0035371699840191957,-0.3907
572217574,0.0042172602526912495,0.1455
67946252,0.020560849493618666,-0.9614
572217577,-2.4714464376893173E-7,0.09679999999999998
572217576,0.002696258924154389,0.22231578947368422
67952210,-0.001305511447411744,-0.37825
67899390,0.0014428392417463395,-0.2946666666666667
554712897,-0.009137389635512465,-0.33320000000000005
554712896,0.005221648754746224,-0.1655
67900132,0.0,-0.605
67946240,0.006852924361332605,-0.605
67946242,-0.013706089826586861,0.1085
60102793,0.0,0.2825
554743277,-0.00913758225820895,0.142
554743276,-0.003655158142204218,-0.10361538461538461
554712928,0.0,-0.7799999999999999
554712931,0.002652890280489168,-1.020842105263158
554712930,-0.012183660641879979,-0.4912857142857142
67946236,0.0,-0.5075000000000001
67946232,0.0,-0.5435
765855260,0.00913780757473052,0.748
554712979,1.2229662073141856E-7,0.2383333333333333
554712978,0.0,0.002333333333333331
725005546,-0.008376172013498656,0.23931250000000007
554713012,0.0,0.9890000000000002
554713011,-1.9412037017586814E-7,-0.32680000000000003
67946224,0.004568700555113781,-0.278625
540637822,0.0,0.988
726155096,-6.433170294678954E-8,0.86125
540637838,0.002855603641324976,-0.8134375
80725679,0.027414803810213537,-0.539
80725678,0.0,-1.2005
51757239,0.027415007522681258,-1.187
724123374,-0.013707247498698677,-0.616
554713046,0.0,0.08499999999999999
572220918,-0.027414893910432423,0.5086666666666667
572220887,0.0,1.2355
551710461,-0.013706889843028511,1.1864166666666667
551722523,0.0,0.1775
551722522,0.0,-0.693
551710473,-0.009138232714814105,-1.0030000000000001
53444225,0.0022844243760218215,0.27299999999999996
724123375,0.0024189515845608705,1.4528333333333334
551710456,0.0,-0.31250000000000006
551710455,6.892330325889071E-8,-0.7978571428571429
64974230,0.004217758633990983,0.5525714285714285
64974229,-0.009138293732885064,1.6166666666666665
53375057,0.0,1.893
77302774,0.02741418605548612,1.0650000000000002
77302775,0.0,0.6125999999999999
540619710,0.0,-0.3185
79809895,0.0,-0.2815
79809893,0.0,-0.225
79809892,0.0,0.005499999999999991
79809891,-0.006853784878374423,0.199
554738100,0.027414568155912946,0.183
554738099,0.0,0.1505
79804251,0.027414921741770844,0.129
554739269,0.0,0.08600000000000001
554739268,0.0,-0.06599999999999999
762997981,-0.0019582497635306615,0.17
762997980,0.0,-0.051000000000000004
762997979,-5.278248775553163E-10,0.218
762997978,0.0,0.569
792584005,0.0,0.773
792584004,0.0,0.4203333333333334
586485081,-0.013707744394168988,0.4305
586485080,-0.0030461738894177106,0.40475000000000005
51938472,0.0,-0.399
51940276,0.0,0.16933333333333334
51940294,0.0,0.7162000000000001
586486219,0.0,-0.9003333333333332
554726046,0.0,-0.9315
586485253,-0.0021088831955421374,-0.2951538461538462
540653210,0.027414717677208923,-1.23425
554726044,-1.1344759881267469E-7,-0.7083333333333333
586484401,0.0,-0.385
586484402,0.0,-0.449
762624171,0.0,-0.2725
79767328,0.009138315700021058,-0.423
540653226,0.005482845006937297,-0.61675
540653232,0.0,-1.0705
80687123,0.0,-1.2685
80687122,0.013707162397583713,-0.8876666666666666
554726040,0.0,-0.444
554726042,0.0,-0.14450000000000002
554726037,-0.0068532271704177935,-0.13874999999999998
540653289,0.0,-0.06300000000000001
554726030,0.0054826091180091765,-0.10675
554726031,0.0,-0.0865
554726028,0.0,-0.064
79677197,3.888087794345213E-8,0.1586
792538411,0.010965497492997373,-0.028333333333333335
792538408,-0.0028856343013875657,0.07383333333333333
